"category","matches","percentage","module","article","total_matches_article","module_total","total_words","prop_article","prop_module","matches_per_1000w"
"Methodological",1,33.3,"Challenges","Accounting for multiple ecosystem services in a simulation ofland-use decisions Does it reduce tropical deforestation.pdf",84,3,10628,1.19,33.33,0.09
"Methodological",1,33.3,"Challenges","Accounting for multiple ecosystem services in a simulation ofland-use decisions Does it reduce tropical deforestation.pdf",84,3,10628,1.19,33.33,0.09
"Methodological",1,33.3,"Challenges","Accounting for multiple ecosystem services in a simulation ofland-use decisions Does it reduce tropical deforestation.pdf",84,3,10628,1.19,33.33,0.09
"Knightian",1,3.7,"Uncertainty_Types","Addressing-uncertainty-in-Participatory-Integrated-Assessment-qualitative-modeling-approach-for-risk-estimationRegional-Environmental-Change (1).pdf",101,27,6014,0.99,3.7,0.17
"Ontological",1,3.7,"Uncertainty_Types","Addressing-uncertainty-in-Participatory-Integrated-Assessment-qualitative-modeling-approach-for-risk-estimationRegional-Environmental-Change (1).pdf",101,27,6014,0.99,3.7,0.17
"Deep uncertainty",16,59.3,"Uncertainty_Types","Addressing-uncertainty-in-Participatory-Integrated-Assessment-qualitative-modeling-approach-for-risk-estimationRegional-Environmental-Change (1).pdf",101,27,6014,15.84,59.26,2.66
"Epistemic",4,14.8,"Uncertainty_Types","Addressing-uncertainty-in-Participatory-Integrated-Assessment-qualitative-modeling-approach-for-risk-estimationRegional-Environmental-Change (1).pdf",101,27,6014,3.96,14.81,0.67
"Normative",1,3.7,"Uncertainty_Types","Addressing-uncertainty-in-Participatory-Integrated-Assessment-qualitative-modeling-approach-for-risk-estimationRegional-Environmental-Change (1).pdf",101,27,6014,0.99,3.7,0.17
"Ambiguity",4,14.8,"Uncertainty_Types","Addressing-uncertainty-in-Participatory-Integrated-Assessment-qualitative-modeling-approach-for-risk-estimationRegional-Environmental-Change (1).pdf",101,27,6014,3.96,14.81,0.67
"Injectors",1,3.7,"Decision_Actors","Addressing-uncertainty-in-Participatory-Integrated-Assessment-qualitative-modeling-approach-for-risk-estimationRegional-Environmental-Change (1).pdf",101,27,6014,0.99,3.7,0.17
"Beneficiaries",4,14.8,"Decision_Actors","Addressing-uncertainty-in-Participatory-Integrated-Assessment-qualitative-modeling-approach-for-risk-estimationRegional-Environmental-Change (1).pdf",101,27,6014,3.96,14.81,0.67
"Affected",2,7.4,"Decision_Actors","Addressing-uncertainty-in-Participatory-Integrated-Assessment-qualitative-modeling-approach-for-risk-estimationRegional-Environmental-Change (1).pdf",101,27,6014,1.98,7.41,0.33
"Regulators",4,14.8,"Decision_Actors","Addressing-uncertainty-in-Participatory-Integrated-Assessment-qualitative-modeling-approach-for-risk-estimationRegional-Environmental-Change (1).pdf",101,27,6014,3.96,14.81,0.67
"Influencers",16,59.3,"Decision_Actors","Addressing-uncertainty-in-Participatory-Integrated-Assessment-qualitative-modeling-approach-for-risk-estimationRegional-Environmental-Change (1).pdf",101,27,6014,15.84,59.26,2.66
"Information",15,31.9,"Participation_Levels","Addressing-uncertainty-in-Participatory-Integrated-Assessment-qualitative-modeling-approach-for-risk-estimationRegional-Environmental-Change (1).pdf",101,47,6014,14.85,31.91,2.49
"Consultation",3,6.4,"Participation_Levels","Addressing-uncertainty-in-Participatory-Integrated-Assessment-qualitative-modeling-approach-for-risk-estimationRegional-Environmental-Change (1).pdf",101,47,6014,2.97,6.38,0.5
"Collaboration",28,59.6,"Participation_Levels","Addressing-uncertainty-in-Participatory-Integrated-Assessment-qualitative-modeling-approach-for-risk-estimationRegional-Environmental-Change (1).pdf",101,47,6014,27.72,59.57,4.66
"Co-decision",1,2.1,"Participation_Levels","Addressing-uncertainty-in-Participatory-Integrated-Assessment-qualitative-modeling-approach-for-risk-estimationRegional-Environmental-Change (1).pdf",101,47,6014,0.99,2.13,0.17
"Extractors",4,19,"Decision_Actors","An-Integrated-Approach-to-Assess-the-Water-Efficiency-of-Introducing-Best-Management-Practices-An-Application-to-Sugarcane-Mechanisation-in-BrazilWater-Switzerland.pdf",28,21,9113,14.29,19.05,0.44
"Beneficiaries",4,19,"Decision_Actors","An-Integrated-Approach-to-Assess-the-Water-Efficiency-of-Introducing-Best-Management-Practices-An-Application-to-Sugarcane-Mechanisation-in-BrazilWater-Switzerland.pdf",28,21,9113,14.29,19.05,0.44
"Affected",1,4.8,"Decision_Actors","An-Integrated-Approach-to-Assess-the-Water-Efficiency-of-Introducing-Best-Management-Practices-An-Application-to-Sugarcane-Mechanisation-in-BrazilWater-Switzerland.pdf",28,21,9113,3.57,4.76,0.11
"Regulators",11,52.4,"Decision_Actors","An-Integrated-Approach-to-Assess-the-Water-Efficiency-of-Introducing-Best-Management-Practices-An-Application-to-Sugarcane-Mechanisation-in-BrazilWater-Switzerland.pdf",28,21,9113,39.29,52.38,1.21
"Influencers",1,4.8,"Decision_Actors","An-Integrated-Approach-to-Assess-the-Water-Efficiency-of-Introducing-Best-Management-Practices-An-Application-to-Sugarcane-Mechanisation-in-BrazilWater-Switzerland.pdf",28,21,9113,3.57,4.76,0.11
"Information",6,85.7,"Participation_Levels","An-Integrated-Approach-to-Assess-the-Water-Efficiency-of-Introducing-Best-Management-Practices-An-Application-to-Sugarcane-Mechanisation-in-BrazilWater-Switzerland.pdf",28,7,9113,21.43,85.71,0.66
"Consultation",1,14.3,"Participation_Levels","An-Integrated-Approach-to-Assess-the-Water-Efficiency-of-Introducing-Best-Management-Practices-An-Application-to-Sugarcane-Mechanisation-in-BrazilWater-Switzerland.pdf",28,7,9113,3.57,14.29,0.11
"Ontological",2,11.8,"Uncertainty_Types","Application of Exploratory Modeling in Support of Transdisciplinary Inquiry.pdf",159,17,7357,1.26,11.76,0.27
"Deep uncertainty",14,82.4,"Uncertainty_Types","Application of Exploratory Modeling in Support of Transdisciplinary Inquiry.pdf",159,17,7357,8.81,82.35,1.9
"Ambiguity",1,5.9,"Uncertainty_Types","Application of Exploratory Modeling in Support of Transdisciplinary Inquiry.pdf",159,17,7357,0.63,5.88,0.14
"Extractors",53,50,"Decision_Actors","Application of Exploratory Modeling in Support of Transdisciplinary Inquiry.pdf",159,106,7357,33.33,50,7.2
"Beneficiaries",5,4.7,"Decision_Actors","Application of Exploratory Modeling in Support of Transdisciplinary Inquiry.pdf",159,106,7357,3.14,4.72,0.68
"Affected",6,5.7,"Decision_Actors","Application of Exploratory Modeling in Support of Transdisciplinary Inquiry.pdf",159,106,7357,3.77,5.66,0.82
"Regulators",32,30.2,"Decision_Actors","Application of Exploratory Modeling in Support of Transdisciplinary Inquiry.pdf",159,106,7357,20.13,30.19,4.35
"Influencers",10,9.4,"Decision_Actors","Application of Exploratory Modeling in Support of Transdisciplinary Inquiry.pdf",159,106,7357,6.29,9.43,1.36
"Information",13,41.9,"Participation_Levels","Application of Exploratory Modeling in Support of Transdisciplinary Inquiry.pdf",159,31,7357,8.18,41.94,1.77
"Consultation",5,16.1,"Participation_Levels","Application of Exploratory Modeling in Support of Transdisciplinary Inquiry.pdf",159,31,7357,3.14,16.13,0.68
"Collaboration",9,29,"Participation_Levels","Application of Exploratory Modeling in Support of Transdisciplinary Inquiry.pdf",159,31,7357,5.66,29.03,1.22
"Co-decision",4,12.9,"Participation_Levels","Application of Exploratory Modeling in Support of Transdisciplinary Inquiry.pdf",159,31,7357,2.52,12.9,0.54
"Institutional",4,80,"Challenges","Application of Exploratory Modeling in Support of Transdisciplinary Inquiry.pdf",159,5,7357,2.52,80,0.54
"Methodological",1,20,"Challenges","Application of Exploratory Modeling in Support of Transdisciplinary Inquiry.pdf",159,5,7357,0.63,20,0.14
"Beneficiaries",4,6.9,"Decision_Actors","Argentina-Poverty-and-Macro-Economic-Impacts-of-Climate-Shocks.pdf",83,58,14932,4.82,6.9,0.27
"Affected",10,17.2,"Decision_Actors","Argentina-Poverty-and-Macro-Economic-Impacts-of-Climate-Shocks.pdf",83,58,14932,12.05,17.24,0.67
"Influencers",44,75.9,"Decision_Actors","Argentina-Poverty-and-Macro-Economic-Impacts-of-Climate-Shocks.pdf",83,58,14932,53.01,75.86,2.95
"Information",25,100,"Participation_Levels","Argentina-Poverty-and-Macro-Economic-Impacts-of-Climate-Shocks.pdf",83,25,14932,30.12,100,1.67
"Ontological",5,83.3,"Uncertainty_Types","Assessing uncertainties in surface water security An empirical multimodel approach.pdf",55,6,7039,9.09,83.33,0.71
"Deep uncertainty",1,16.7,"Uncertainty_Types","Assessing uncertainties in surface water security An empirical multimodel approach.pdf",55,6,7039,1.82,16.67,0.14
"Injectors",1,6.2,"Decision_Actors","Assessing uncertainties in surface water security An empirical multimodel approach.pdf",55,16,7039,1.82,6.25,0.14
"Beneficiaries",7,43.8,"Decision_Actors","Assessing uncertainties in surface water security An empirical multimodel approach.pdf",55,16,7039,12.73,43.75,0.99
"Influencers",8,50,"Decision_Actors","Assessing uncertainties in surface water security An empirical multimodel approach.pdf",55,16,7039,14.55,50,1.14
"Information",5,71.4,"Participation_Levels","Assessing uncertainties in surface water security An empirical multimodel approach.pdf",55,7,7039,9.09,71.43,0.71
"Collaboration",1,14.3,"Participation_Levels","Assessing uncertainties in surface water security An empirical multimodel approach.pdf",55,7,7039,1.82,14.29,0.14
"Co-decision",1,14.3,"Participation_Levels","Assessing uncertainties in surface water security An empirical multimodel approach.pdf",55,7,7039,1.82,14.29,0.14
"Institutional",8,30.8,"Challenges","Assessing uncertainties in surface water security An empirical multimodel approach.pdf",55,26,7039,14.55,30.77,1.14
"Methodological",6,23.1,"Challenges","Assessing uncertainties in surface water security An empirical multimodel approach.pdf",55,26,7039,10.91,23.08,0.85
"Methodological",6,23.1,"Challenges","Assessing uncertainties in surface water security An empirical multimodel approach.pdf",55,26,7039,10.91,23.08,0.85
"Methodological",6,23.1,"Challenges","Assessing uncertainties in surface water security An empirical multimodel approach.pdf",55,26,7039,10.91,23.08,0.85
"Deep uncertainty",9,100,"Uncertainty_Types","Background Note 4. Unconventional Oil and Gas Development in Argentina.pdf",140,9,10831,6.43,100,0.83
"Extractors",4,3.1,"Decision_Actors","Background Note 4. Unconventional Oil and Gas Development in Argentina.pdf",140,128,10831,2.86,3.12,0.37
"Injectors",14,10.9,"Decision_Actors","Background Note 4. Unconventional Oil and Gas Development in Argentina.pdf",140,128,10831,10,10.94,1.29
"Beneficiaries",38,29.7,"Decision_Actors","Background Note 4. Unconventional Oil and Gas Development in Argentina.pdf",140,128,10831,27.14,29.69,3.51
"Affected",6,4.7,"Decision_Actors","Background Note 4. Unconventional Oil and Gas Development in Argentina.pdf",140,128,10831,4.29,4.69,0.55
"Regulators",44,34.4,"Decision_Actors","Background Note 4. Unconventional Oil and Gas Development in Argentina.pdf",140,128,10831,31.43,34.38,4.06
"Influencers",22,17.2,"Decision_Actors","Background Note 4. Unconventional Oil and Gas Development in Argentina.pdf",140,128,10831,15.71,17.19,2.03
"Information",1,50,"Participation_Levels","Background Note 4. Unconventional Oil and Gas Development in Argentina.pdf",140,2,10831,0.71,50,0.09
"Collaboration",1,50,"Participation_Levels","Background Note 4. Unconventional Oil and Gas Development in Argentina.pdf",140,2,10831,0.71,50,0.09
"Institutional",1,100,"Challenges","Background Note 4. Unconventional Oil and Gas Development in Argentina.pdf",140,1,10831,0.71,100,0.09
"Knightian",1,33.3,"Uncertainty_Types","Bringing ecosystem services into forest planning.pdf",162,3,10469,0.62,33.33,0.1
"Deep uncertainty",2,66.7,"Uncertainty_Types","Bringing ecosystem services into forest planning.pdf",162,3,10469,1.23,66.67,0.19
"Extractors",6,5.7,"Decision_Actors","Bringing ecosystem services into forest planning.pdf",162,105,10469,3.7,5.71,0.57
"Beneficiaries",5,4.8,"Decision_Actors","Bringing ecosystem services into forest planning.pdf",162,105,10469,3.09,4.76,0.48
"Affected",3,2.9,"Decision_Actors","Bringing ecosystem services into forest planning.pdf",162,105,10469,1.85,2.86,0.29
"Regulators",2,1.9,"Decision_Actors","Bringing ecosystem services into forest planning.pdf",162,105,10469,1.23,1.9,0.19
"Influencers",89,84.8,"Decision_Actors","Bringing ecosystem services into forest planning.pdf",162,105,10469,54.94,84.76,8.5
"Information",25,46.3,"Participation_Levels","Bringing ecosystem services into forest planning.pdf",162,54,10469,15.43,46.3,2.39
"Consultation",20,37,"Participation_Levels","Bringing ecosystem services into forest planning.pdf",162,54,10469,12.35,37.04,1.91
"Collaboration",4,7.4,"Participation_Levels","Bringing ecosystem services into forest planning.pdf",162,54,10469,2.47,7.41,0.38
"Co-decision",5,9.3,"Participation_Levels","Bringing ecosystem services into forest planning.pdf",162,54,10469,3.09,9.26,0.48
"Ontological",1,5.3,"Uncertainty_Types","Challenges-and-opportunities-for-universities-in-building-adaptive-capacities-for-sustainability-lessons-from-Mexico-Central-America-and-the-CaribbeanClimate-Policy.pdf",229,19,6638,0.44,5.26,0.15
"Deep uncertainty",18,94.7,"Uncertainty_Types","Challenges-and-opportunities-for-universities-in-building-adaptive-capacities-for-sustainability-lessons-from-Mexico-Central-America-and-the-CaribbeanClimate-Policy.pdf",229,19,6638,7.86,94.74,2.71
"Injectors",3,2.9,"Decision_Actors","Challenges-and-opportunities-for-universities-in-building-adaptive-capacities-for-sustainability-lessons-from-Mexico-Central-America-and-the-CaribbeanClimate-Policy.pdf",229,102,6638,1.31,2.94,0.45
"Beneficiaries",43,42.2,"Decision_Actors","Challenges-and-opportunities-for-universities-in-building-adaptive-capacities-for-sustainability-lessons-from-Mexico-Central-America-and-the-CaribbeanClimate-Policy.pdf",229,102,6638,18.78,42.16,6.48
"Affected",6,5.9,"Decision_Actors","Challenges-and-opportunities-for-universities-in-building-adaptive-capacities-for-sustainability-lessons-from-Mexico-Central-America-and-the-CaribbeanClimate-Policy.pdf",229,102,6638,2.62,5.88,0.9
"Regulators",24,23.5,"Decision_Actors","Challenges-and-opportunities-for-universities-in-building-adaptive-capacities-for-sustainability-lessons-from-Mexico-Central-America-and-the-CaribbeanClimate-Policy.pdf",229,102,6638,10.48,23.53,3.62
"Influencers",26,25.5,"Decision_Actors","Challenges-and-opportunities-for-universities-in-building-adaptive-capacities-for-sustainability-lessons-from-Mexico-Central-America-and-the-CaribbeanClimate-Policy.pdf",229,102,6638,11.35,25.49,3.92
"Information",28,26.7,"Participation_Levels","Challenges-and-opportunities-for-universities-in-building-adaptive-capacities-for-sustainability-lessons-from-Mexico-Central-America-and-the-CaribbeanClimate-Policy.pdf",229,105,6638,12.23,26.67,4.22
"Collaboration",68,64.8,"Participation_Levels","Challenges-and-opportunities-for-universities-in-building-adaptive-capacities-for-sustainability-lessons-from-Mexico-Central-America-and-the-CaribbeanClimate-Policy.pdf",229,105,6638,29.69,64.76,10.24
"Co-decision",9,8.6,"Participation_Levels","Challenges-and-opportunities-for-universities-in-building-adaptive-capacities-for-sustainability-lessons-from-Mexico-Central-America-and-the-CaribbeanClimate-Policy.pdf",229,105,6638,3.93,8.57,1.36
"Methodological",1,33.3,"Challenges","Challenges-and-opportunities-for-universities-in-building-adaptive-capacities-for-sustainability-lessons-from-Mexico-Central-America-and-the-CaribbeanClimate-Policy.pdf",229,3,6638,0.44,33.33,0.15
"Methodological",1,33.3,"Challenges","Challenges-and-opportunities-for-universities-in-building-adaptive-capacities-for-sustainability-lessons-from-Mexico-Central-America-and-the-CaribbeanClimate-Policy.pdf",229,3,6638,0.44,33.33,0.15
"Methodological",1,33.3,"Challenges","Challenges-and-opportunities-for-universities-in-building-adaptive-capacities-for-sustainability-lessons-from-Mexico-Central-America-and-the-CaribbeanClimate-Policy.pdf",229,3,6638,0.44,33.33,0.15
"Injectors",12,18.8,"Decision_Actors","Como-priorizar-la-inversion-para-fortalecer-la-resiliencia-al-cambio-climatico-de-la-red-de-transporte-de-Republica-Dominicana (1).pdf",77,64,10800,15.58,18.75,1.11
"Beneficiaries",13,20.3,"Decision_Actors","Como-priorizar-la-inversion-para-fortalecer-la-resiliencia-al-cambio-climatico-de-la-red-de-transporte-de-Republica-Dominicana (1).pdf",77,64,10800,16.88,20.31,1.2
"Affected",4,6.2,"Decision_Actors","Como-priorizar-la-inversion-para-fortalecer-la-resiliencia-al-cambio-climatico-de-la-red-de-transporte-de-Republica-Dominicana (1).pdf",77,64,10800,5.19,6.25,0.37
"Regulators",7,10.9,"Decision_Actors","Como-priorizar-la-inversion-para-fortalecer-la-resiliencia-al-cambio-climatico-de-la-red-de-transporte-de-Republica-Dominicana (1).pdf",77,64,10800,9.09,10.94,0.65
"Influencers",28,43.8,"Decision_Actors","Como-priorizar-la-inversion-para-fortalecer-la-resiliencia-al-cambio-climatico-de-la-red-de-transporte-de-Republica-Dominicana (1).pdf",77,64,10800,36.36,43.75,2.59
"Information",13,100,"Participation_Levels","Como-priorizar-la-inversion-para-fortalecer-la-resiliencia-al-cambio-climatico-de-la-red-de-transporte-de-Republica-Dominicana (1).pdf",77,13,10800,16.88,100,1.2
"Injectors",12,18.8,"Decision_Actors","Como-priorizar-la-inversion-para-fortalecer-la-resiliencia-al-cambio-climatico-de-la-red-de-transporte-de-Republica-Dominicana.pdf",77,64,10800,15.58,18.75,1.11
"Beneficiaries",13,20.3,"Decision_Actors","Como-priorizar-la-inversion-para-fortalecer-la-resiliencia-al-cambio-climatico-de-la-red-de-transporte-de-Republica-Dominicana.pdf",77,64,10800,16.88,20.31,1.2
"Affected",4,6.2,"Decision_Actors","Como-priorizar-la-inversion-para-fortalecer-la-resiliencia-al-cambio-climatico-de-la-red-de-transporte-de-Republica-Dominicana.pdf",77,64,10800,5.19,6.25,0.37
"Regulators",7,10.9,"Decision_Actors","Como-priorizar-la-inversion-para-fortalecer-la-resiliencia-al-cambio-climatico-de-la-red-de-transporte-de-Republica-Dominicana.pdf",77,64,10800,9.09,10.94,0.65
"Influencers",28,43.8,"Decision_Actors","Como-priorizar-la-inversion-para-fortalecer-la-resiliencia-al-cambio-climatico-de-la-red-de-transporte-de-Republica-Dominicana.pdf",77,64,10800,36.36,43.75,2.59
"Information",13,100,"Participation_Levels","Como-priorizar-la-inversion-para-fortalecer-la-resiliencia-al-cambio-climatico-de-la-red-de-transporte-de-Republica-Dominicana.pdf",77,13,10800,16.88,100,1.2
"Ontological",12,30,"Uncertainty_Types","Comparing model complexity for glacio-hydrological simulation.pdf",158,40,9710,7.59,30,1.24
"Deep uncertainty",6,15,"Uncertainty_Types","Comparing model complexity for glacio-hydrological simulation.pdf",158,40,9710,3.8,15,0.62
"Epistemic",22,55,"Uncertainty_Types","Comparing model complexity for glacio-hydrological simulation.pdf",158,40,9710,13.92,55,2.27
"Extractors",43,47.3,"Decision_Actors","Comparing model complexity for glacio-hydrological simulation.pdf",158,91,9710,27.22,47.25,4.43
"Beneficiaries",9,9.9,"Decision_Actors","Comparing model complexity for glacio-hydrological simulation.pdf",158,91,9710,5.7,9.89,0.93
"Affected",7,7.7,"Decision_Actors","Comparing model complexity for glacio-hydrological simulation.pdf",158,91,9710,4.43,7.69,0.72
"Regulators",6,6.6,"Decision_Actors","Comparing model complexity for glacio-hydrological simulation.pdf",158,91,9710,3.8,6.59,0.62
"Influencers",26,28.6,"Decision_Actors","Comparing model complexity for glacio-hydrological simulation.pdf",158,91,9710,16.46,28.57,2.68
"Information",3,60,"Participation_Levels","Comparing model complexity for glacio-hydrological simulation.pdf",158,5,9710,1.9,60,0.31
"Collaboration",1,20,"Participation_Levels","Comparing model complexity for glacio-hydrological simulation.pdf",158,5,9710,0.63,20,0.1
"Co-decision",1,20,"Participation_Levels","Comparing model complexity for glacio-hydrological simulation.pdf",158,5,9710,0.63,20,0.1
"Epistemological",1,4.5,"Challenges","Comparing model complexity for glacio-hydrological simulation.pdf",158,22,9710,0.63,4.55,0.1
"Methodological",21,95.5,"Challenges","Comparing model complexity for glacio-hydrological simulation.pdf",158,22,9710,13.29,95.45,2.16
"Deep uncertainty",4,100,"Uncertainty_Types","Costos-y-beneficios-de-la-carbono-neutralidad-en-Peru-Una-evaluacion-robusta.pdf",404,4,50740,0.99,100,0.08
"Extractors",16,4.9,"Decision_Actors","Costos-y-beneficios-de-la-carbono-neutralidad-en-Peru-Una-evaluacion-robusta.pdf",404,326,50740,3.96,4.91,0.32
"Injectors",4,1.2,"Decision_Actors","Costos-y-beneficios-de-la-carbono-neutralidad-en-Peru-Una-evaluacion-robusta.pdf",404,326,50740,0.99,1.23,0.08
"Beneficiaries",17,5.2,"Decision_Actors","Costos-y-beneficios-de-la-carbono-neutralidad-en-Peru-Una-evaluacion-robusta.pdf",404,326,50740,4.21,5.21,0.34
"Affected",55,16.9,"Decision_Actors","Costos-y-beneficios-de-la-carbono-neutralidad-en-Peru-Una-evaluacion-robusta.pdf",404,326,50740,13.61,16.87,1.08
"Regulators",3,0.9,"Decision_Actors","Costos-y-beneficios-de-la-carbono-neutralidad-en-Peru-Una-evaluacion-robusta.pdf",404,326,50740,0.74,0.92,0.06
"Influencers",231,70.9,"Decision_Actors","Costos-y-beneficios-de-la-carbono-neutralidad-en-Peru-Una-evaluacion-robusta.pdf",404,326,50740,57.18,70.86,4.55
"Information",74,100,"Participation_Levels","Costos-y-beneficios-de-la-carbono-neutralidad-en-Peru-Una-evaluacion-robusta.pdf",404,74,50740,18.32,100,1.46
"Deep uncertainty",495,100,"Uncertainty_Types","Decision-making-under-deep-uncertainty-integration-into-long-term-power-systems-planning.pdf",762,495,30058,64.96,100,16.47
"Extractors",1,0.5,"Decision_Actors","Decision-making-under-deep-uncertainty-integration-into-long-term-power-systems-planning.pdf",762,208,30058,0.13,0.48,0.03
"Injectors",84,40.4,"Decision_Actors","Decision-making-under-deep-uncertainty-integration-into-long-term-power-systems-planning.pdf",762,208,30058,11.02,40.38,2.79
"Beneficiaries",32,15.4,"Decision_Actors","Decision-making-under-deep-uncertainty-integration-into-long-term-power-systems-planning.pdf",762,208,30058,4.2,15.38,1.06
"Affected",20,9.6,"Decision_Actors","Decision-making-under-deep-uncertainty-integration-into-long-term-power-systems-planning.pdf",762,208,30058,2.62,9.62,0.67
"Regulators",40,19.2,"Decision_Actors","Decision-making-under-deep-uncertainty-integration-into-long-term-power-systems-planning.pdf",762,208,30058,5.25,19.23,1.33
